feature,importance_baseline,importance_enhanced,importance_change,importance_change_pct
current_event,0.2831705063223595,0.2541525222323072,-0.029017984090052296,-10.247847485409556
current_org:role,0.0387935651797726,0.1492690963083011,0.1104755311285285,284.76806123897387
current_case:BudgetNumber,0.0,0.1111104589567175,0.1111104589567175,11110945.895671751
trace_length,0.2337941904790693,0.0793669515230633,-0.154427238956006,-66.05278690274481
approval_count,0.0,0.0719586339420723,0.0719586339420723,7195763.394207231
event_position,0.1074927587908784,0.0707107488976151,-0.0367820098932633,-34.218740052454656
prev_rejections,0.0,0.068205076377544,0.068205076377544,6820407.6377544
current_id,0.0489817378207256,0.0669194924164166,0.017937754595691004,36.618521939991666
current_case:AdjustedAmount,0.0,0.0338362783434132,0.0338362783434132,3383527.83434132
current_case:Permit travel permit number,0.0,0.0286697858828285,0.0286697858828285,2866878.58828285
current_case:Amount,0.0582607871464058,0.0268144646866378,-0.031446322459768,-53.975897410671855
rejection_count,0.0,0.0224719547798608,0.0224719547798608,2247095.47798608
current_case:Permit BudgetNumber,0.0,0.0153336727355526,0.0153336727355526,1533267.27355526
time_since_last_event,0.0239490182245204,0.0010708504100174,-0.022878167814503,-95.52881171121179
time_since_start,0.0123191619322694,0.0001100125076521,-0.012209149424617299,-99.1070530707559
current_case:DeclarationNumber,0.0347681153499717,0.0,-0.0347681153499717,-100.0
prev_approvals,0.0,0.0,0.0,-100.0
current_org:resource,0.0,0.0,0.0,-100.0
current_case:OriginalAmount,0.0,0.0,0.0,-100.0
current_case:Permit ActivityNumber,0.0,0.0,0.0,-100.0
current_case:id,0.1584701587540269,0.0,-0.1584701587540269,-100.0
current_case:RequestedAmount,0.0,0.0,0.0,-100.0
current_case:Permit id,0.0,0.0,0.0,-100.0
current_case:Permit TaskNumber,0.0,0.0,0.0,-100.0
current_case:Permit RequestedBudget,0.0,0.0,0.0,-100.0
current_case:Permit ProjectNumber,0.0,0.0,0.0,-100.0
current_case:Permit OrganizationalEntity,0.0,0.0,0.0,-100.0
current_case:Permit ID,0.0,0.0,0.0,-100.0
current_case:travel permit number,0.0,0.0,0.0,-100.0
